UniqueId,ValCarrier,AirV,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,OfferType,ValidFromDate,ValidToDate,Status,ModifiedBy,OperatingCarrierCode,FltNum,SerialId,D_AirportCode,D_AirportCityCode,D_Terminal,D_AirportCountryCode,D_Time,D_DateTimeStamp,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,A_Time,A_DateTimeStamp,EquipType,IsNextDayCount,IsReturn,BaggageInfo
92,TP,TP,1,651,0,LHR,LAD,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,287,2,LIS,LIS,1,PT,12:05,T12:05:00.000+00:00,LAD,LAD,AO,N,20:45,T20:45:00.000+00:00,320,0,FALSE,0 Pcs included
92,TP,TP,1,651,0,LHR,LAD,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,286,3,LAD,LAD,N,AO,22:35,T22:35:00.000+00:00,LIS,LIS,PT,1,05:30,T05:30:00.000+00:00,320,0,TRUE,0 Pcs included
92,TP,TP,1,651,0,LHR,LAD,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1354,4,LIS,LIS,1,PT,08:30,T08:30:00.000+00:00,LGW,LON,GB,2,11:25,T11:25:00.000+01:00,320,0,TRUE,0 Pcs included
91,TP,TP,1,560,0,LHR,LAD,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1363,1,LHR,LON,2,GB,06:00,T06:00:00.000+01:00,LIS,LIS,PT,1,08;35,T08;35:00.000+00:00,320,0,FALSE,0 Pcs included
91,TP,TP,1,560,0,LHR,LAD,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,287,2,LIS,LIS,1,PT,12:05,T12:05:00.000+00:00,LAD,LAD,AO,N,20:45,T20:45:00.000+00:00,320,0,FALSE,0 Pcs included
91,TP,TP,1,560,0,LHR,LAD,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,288,3,LAD,LAD,N,AO,09:35,T09:35:00.000+00:00,LIS,LIS,PT,1,16:30,T16:30:00.000+00:00,320,0,TRUE,0 Pcs included
91,TP,TP,1,560,0,LHR,LAD,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1358,4,LIS,LIS,1,PT,18:50,T18:50:00.000+00:00,LGW,LON,GB,2,21:35,T21:35:00.000+01:00,320,0,TRUE,0 Pcs included
90,TP,TP,1,632,0,LHR,ABJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1363,1,LHR,LON,2,GB,06:00,T06:00:00.000+01:00,LIS,LIS,PT,1,08;35,T08;35:00.000+00:00,320,0,FALSE,0 Pcs included
90,TP,TP,1,632,0,LHR,ABJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1507,2,LIS,LIS,1,PT,10:00,T10:00:00.000+00:00,ABJ,ABJ,CI,N,15:15,T15:15:00.000+00:00,320,0,FALSE,0 Pcs included
90,TP,TP,1,632,0,LHR,ABJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1510,3,ABJ,ABJ,N,CI,00:15,T00:15:00.000+00:00,LIS,LIS,PT,1,05:35,T05:35:00.000+00:00,320,0,TRUE,0 Pcs included
90,TP,TP,1,632,0,LHR,ABJ,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1336,4,LIS,LIS,1,PT,13:05,T13:05:00.000+00:00,LGW,LON,GB,N,15:45,T15:45:00.000+01:00,320,0,TRUE,0 Pcs included
89,TP,TP,1,887,0,LHR,GIG,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1369,1,LHR,LON,2,GB,19:55,T19:55:00.000+01:00,LIS,LIS,PT,1,22:30,T22:30:00.000+00:00,320,0,FALSE,0 Pcs included
89,TP,TP,1,887,0,LHR,GIG,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,75,2,LIS,LIS,1,PT,23:30,T23:30:00.000+00:00,GIG,GIG,BR,2,06:30,T06:30:00.000+00:00,320,1,FALSE,0 Pcs included
89,TP,TP,1,887,0,LHR,GIG,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,74,3,GIG,GIG,2,BR,17:10,T17:10:00.000+00:00,LIS,LIS,PT,1,05:40,T05:40:00.000+00:00,320,1,TRUE,0 Pcs included
89,TP,TP,1,887,0,LHR,GIG,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1338,4,LIS,LIS,1,PT,07:10,T07:10:00.000+00:00,LGW,LON,GB,N,09:50,T09:50:00.000+01:00,320,0,TRUE,0 Pcs included
88,SN,SN,1,827,0,MAN,ACC,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,2184,1,MAN,MAN,1,GB,06:10,T06:10:00.000+01:00,BRU,BRU,BE,N,08:30,T08:30:00.000+00:00,320,0,FALSE,0 Pcs included
88,SN,SN,1,827,0,MAN,ACC,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,289,2,BRU,BRU,N,BE,11:10,T11:10:00.000+00:00,ACC,ACC,GH,3,16:55,T16:55:00.000+00:00,320,0,FALSE,0 Pcs included
88,SN,SN,1,827,0,MAN,ACC,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,278,3,ACC,ACC,3,GH,23:20,T23:20:00.000+00:00,BRU,BRU,BE,N,07:00,T07:00:00.000+00:00,320,1,TRUE,0 Pcs included
88,SN,SN,1,827,0,MAN,ACC,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,173,4,BRU,BRU,N,BE,09:55,T09:55:00.000+00:00,MAN,MAN,GB,1,10:20,T10:20:00.000+01:00,320,0,TRUE,0 Pcs included
87,SN,SN,1,905,0,LHR,ACC,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,2104,1,LHR,LON,2,GB,06:50,T06:50:00.000+01:00,BRU,BRU,BE,N,08:55,T08:55:00.000+00:00,320,0,FALSE,0 Pcs included
87,SN,SN,1,905,0,LHR,ACC,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,277,2,BRU,BRU,N,BE,11:10,T11:10:00.000+00:00,ACC,ACC,GH,3,16:55,T16:55:00.000+00:00,320,0,FALSE,0 Pcs included
87,SN,SN,1,905,0,LHR,ACC,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,278,3,ACC,ACC,3,GH,23:20,T23:20:00.000+00:00,BRU,BRU,BE,N,07:00,T07:00:00.000+00:00,320,1,TRUE,0 Pcs included
87,SN,SN,1,905,0,LHR,ACC,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,2093,4,BRU,BRU,N,BE,09:40,T09:40:00.000+00:00,LHR,LON,GB,2,10:05,T10:05:00.000+01:00,320,0,TRUE,0 Pcs included
86,TP,TP,1,700,0,LHR,BJL,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1361,1,LHR,LON,2,GB,16:30,T16:30:00.000+01:00,LIS,LIS,PT,1,19:10,T19:10:00.000+00:00,320,0,FALSE,0 Pcs included
86,TP,TP,1,700,0,LHR,BJL,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1496,2,LIS,LIS,1,PT,20:55,T20:55:00.000+00:00,BJL,BJL,GM,N,01:10,T01:10:00.000+00:00,320,1,FALSE,0 Pcs included
86,TP,TP,1,700,0,LHR,BJL,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1497,3,BJL,BJL,N,GM,02:05,T02:05:00.000+00:00,LIS,LIS,PT,1,06:05,T06:05:00.000+00:00,320,0,TRUE,0 Pcs included
86,TP,TP,1,700,0,LHR,BJL,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1338,4,LIS,LIS,1,PT,07:10,T07:10:00.000+00:00,LGW,LON,GB,2,09:50,T09:50:00.000+01:00,320,0,TRUE,0 Pcs included
85,TP,TP,1,700,0,LHR,BJL,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1361,1,LHR,LON,N,GB,12:25,T12:25:00.000+01:00,LIS,LIS,PT,N,15:10,T15:10:00.000+00:00,320,0,FALSE,0 Pcs included
85,TP,TP,1,700,0,LHR,BJL,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1496,2,LIS,LIS,N,PT,20:55,T20:55:00.000+01:00,BJL,BJL,GM,N,01:10,T01:10:00.000+00:00,320,1,FALSE,0 Pcs included
85,TP,TP,1,700,0,LHR,BJL,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1497,3,BJL,BJL,N,GM,02:05,T02:05:00.000+01:00,LIS,LIS,PT,N,06:05,T06:05:00.000+00:00,320,0,TRUE,0 Pcs included
85,TP,TP,1,700,0,LHR,BJL,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1352,4,LIS,LIS,N,PT,08:30,T08:30:00.000+01:00,LHR,LON,GB,N,11:25,T11:25:00.000+00:00,320,0,TRUE,0 Pcs included
84,TP,TP,1,851,0,LHR,ACC,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1351,1,LHR,LON,2,GB,06:00,T06:00:00.000+01:00,LIS,LIS,PT,1,08:35,T08:35:00.000+00:00,320,0,FALSE,0 Pcs included
84,TP,TP,1,851,0,LHR,ACC,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1485,2,LIS,LIS,1,PT,10:00,T10:00:00.000+00:00,ACC,ACC,SN,0,15:35,T15:35:00.000+00:00,320,1,FALSE,0 Pcs included
84,TP,TP,1,851,0,LHR,ACC,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1486,3,ACC,ACC,N,SN,23:35,T23:35:00.000+00:00,LIS,LIS,PT,1,05:15,T05:15:00.000+00:00,320,0,TRUE,0 Pcs included
84,TP,TP,1,851,0,LHR,ACC,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,TRUE,1366,4,LIS,LIS,1,PT,07:00,T07:00:00.000+00:00,LGW,LON,GB,2,09:50,T09:50:00.000+01:00,320,0,TRUE,0 Pcs included
83,LH,LH,1,730,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9260,1,LHR,LON,N,GB,10:25,T10:25:00.000+01:00,EWR,EWR,US,N,13:10,T13:10:00.000-05:00,787,0,FALSE,0 Pcs included
83,LH,LH,1,730,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9046,2,EWR,EWR,N,US,19:00,T19:00:00.000-04:00,CMH,CMH,US,N,20:59,T20:59:00.000-04:00,E70,0,FALSE,0 Pcs included
83,LH,LH,1,730,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7557,3,CMH,CMH,N,US,12:30,T12:30:00.000-04:00,ORD,ORD,US,N,12:57,T12:57:00.000-04:00,CR5,0,TRUE,0 Pcs included
83,LH,LH,1,730,0,LHR,CMH,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7626,4,ORD,ORD,N,US,18:10,T18:10:00.000-04:00,LHR,LON,GB,N,07:40,T07:40:00.000+01:00,787,1,TRUE,0 Pcs included
82,LH,LH,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9356,1,LHR,LON,5,GB,10:35,T10:35:00.000+01:00,ORD,ORD,US,D,13:40,T13:40:00.000-05:00,789,0,FALSE,0 Pcs included
82,LH,LH,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7912,2,ORD,ORD,N,US,15:50,T15:50:00.000-04:00,RDU,RDU,US,N,17:17,T17:17:00.000-04:00,738,0,FALSE,0 Pcs included
82,LH,LH,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8535,3,RDU,RDU,N,US,18:27,T18:27:00.000-04:00,ORD,ORD,GB,N,20:10,T20:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
82,LH,LH,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9357,4,ORD,ORD,3,US,21:15,T21:15:00.000-04:00,LHR,LON,GB,5,11:20,T11:20:00.000+01:00,788,1,TRUE,0 Pcs included
81,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5493,1,LHR,LON,5,GB,12:50,T12:50:00.000+01:00,DFW,DFW,US,D,16:55,T16:55:00.000-05:00,789,0,FALSE,0 Pcs included
81,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4825,2,DFW,DFW,N,US,19:30,T19:30:00.000-04:00,RDU,RDU,US,N,23:13,T23:13:00.000-04:00,738,0,FALSE,0 Pcs included
81,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6622,3,RDU,RDU,N,US,15:05,T15:05:00.000-04:00,MIA,MIA,US,N,17:10,T17:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
81,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4028,4,MIA,MIA,3,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,08:55,T08:55:00.000+01:00,788,1,TRUE,0 Pcs included
80,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4034,1,LHR,LON,5,GB,12:50,T12:50:00.000+01:00,DFW,DFW,US,D,15:00,T15:00:00.000-05:00,789,0,FALSE,0 Pcs included
80,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4825,2,DFW,DFW,N,US,19:30,T19:30:00.000-04:00,RDU,RDU,US,N,23:13,T23:13:00.000-04:00,738,0,FALSE,0 Pcs included
80,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6622,3,RDU,RDU,N,US,15:05,T15:05:00.000-04:00,MIA,MIA,US,N,17:10,T17:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
80,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4028,4,MIA,MIA,3,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,08:55,T08:55:00.000+01:00,788,1,TRUE,0 Pcs included
79,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4034,1,LHR,LON,5,GB,11:00,T11:00:00.000+01:00,DFW,DFW,US,D,15:00,T15:00:00.000-05:00,789,0,FALSE,0 Pcs included
79,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5087,2,DFW,DFW,N,US,16:44,T16:44:00.000-04:00,RDU,RDU,US,N,20:27,T20:27:00.000-04:00,738,0,FALSE,0 Pcs included
79,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,15:05,3,RDU,RDU,N,US,15:05,T15:05:00.000-04:00,MIA,MIA,GB,N,17:10,T17:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
79,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4028,4,MIA,MIA,3,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,08:55,T08:55:00.000+01:00,788,1,TRUE,0 Pcs included
78,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3043,1,LHR,LON,5,GB,12:40,T12:40:00.000+01:00,PHL,PHL,US,D,15:35,T15:35:00.000-05:00,789,0,FALSE,0 Pcs included
78,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6265,2,PHL,PHL,N,US,09:55,T09:55:00.000-04:00,RDU,RDU,US,N,11:24,T11:24:00.000-04:00,738,0,FALSE,0 Pcs included
78,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4008,3,RDU,RDU,N,US,12:20,T12:20:00.000-04:00,ORD,ORD,GB,N,13:41,T13:41:00.000-04:00,CR7,0,TRUE,0 Pcs included
78,AY,AY,1,1001,0,LHR,RDU,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,5897,4,ORD,ORD,3,US,16:55,T16:55:00.000-04:00,LHR,LON,GB,5,06:25,T06:25:00.000+01:00,788,1,TRUE,0 Pcs included
77,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9356,1,LHR,LON,5,GB,10:35,T10:35:00.000+01:00,ORD,ORD,US,D,17:55,T17:55:00.000-05:00,789,0,FALSE,0 Pcs included
77,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7912,2,ORD,ORD,N,US,15:50,T15:50:00.000-04:00,BNA,BNA,US,N,21:07,T21:07:00.000-04:00,738,0,FALSE,0 Pcs included
77,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8537,3,BNA,BNA,N,US,18:27,T18:27:00.000-04:00,ORD,ORD,GB,N,20:10,T20:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
77,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9355,4,ORD,ORD,3,US,21:15,T21:15:00.000-04:00,LHR,LON,GB,5,11:20,T11:20:00.000+01:00,788,1,TRUE,0 Pcs included
76,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9356,1,LHR,LON,5,GB,10:35,T10:35:00.000+01:00,ORD,ORD,US,D,17:55,T17:55:00.000-05:00,789,0,FALSE,0 Pcs included
76,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7912,2,ORD,ORD,N,US,15:50,T15:50:00.000-04:00,BNA,BNA,US,N,21:07,T21:07:00.000-04:00,738,0,FALSE,0 Pcs included
76,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8537,3,BNA,BNA,N,US,18:27,T18:27:00.000-04:00,ORD,ORD,GB,N,20:10,T20:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
76,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9355,4,ORD,ORD,3,US,21:15,T21:15:00.000-04:00,LHR,LON,GB,5,11:20,T11:20:00.000+01:00,788,1,TRUE,0 Pcs included
75,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9356,1,LHR,LON,5,GB,10:35,T10:35:00.000+01:00,ORD,ORD,US,D,13:40,T13:40:00.000-05:00,789,0,FALSE,0 Pcs included
75,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7912,2,ORD,ORD,N,US,15:50,T15:50:00.000-04:00,BNA,BNA,US,N,17:17,T17:17:00.000-04:00,738,0,FALSE,0 Pcs included
75,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8535,3,BNA,BNA,N,US,18:27,T18:27:00.000-04:00,ORD,ORD,GB,N,20:10,T20:10:00.000-04:00,CR7,0,TRUE,0 Pcs included
75,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9357,4,ORD,ORD,3,US,21:15,T21:15:00.000-04:00,LHR,LON,GB,5,11:20,T11:20:00.000+01:00,788,1,TRUE,0 Pcs included
74,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9348,1,LHR,LON,5,GB,14:50,T14:50:00.000+01:00,ORD,ORD,US,D,17:55,T17:55:00.000-05:00,789,0,FALSE,0 Pcs included
74,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,7948,2,ORD,ORD,N,US,19:33,T19:33:00.000-04:00,BNA,BNA,US,N,21:04,T21:04:00.000-04:00,738,0,FALSE,0 Pcs included
74,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,8537,3,BNA,BNA,N,US,12:55,T12:55:00.000-04:00,ORD,ORD,GB,N,14:43,T14:43:00.000-04:00,CR7,0,TRUE,0 Pcs included
74,LH,LH,1,800,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,UA,9355,4,ORD,ORD,3,US,16:05,T16:05:00.000-04:00,LHR,LON,GB,5,05:55,T05:55:00.000+01:00,788,1,TRUE,0 Pcs included
73,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,3043,1,LHR,LON,5,GB,12:40,T12:40:00.000+01:00,PHL,PHL,US,D,15:35,T15:35:00.000-05:00,789,0,FALSE,0 Pcs included
73,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,4363,2,PHL,PHL,N,US,21:20,T21:20:00.000-04:00,BNA,BNA,US,N,22:33,T22:33:00.000-04:00,738,0,FALSE,0 Pcs included
73,AY,AY,1,735,0,LHR,BNA,TJ_MMD,CALL,01/01/2019 00:00,01/01/2050 00:00,TRUE,Faisal,AA,6141,3,BNA,BNA,N,US,10:33,T10:33:00.000-04:00,ORD,ORD,GB,N,12:18,T12:18:00.000-04:00,CR7,0,TRUE,0 Pcs included
